FREQ_A,FREQ_R,FREQ_N,FREQ_D,FREQ_C,FREQ_Q,FREQ_E,FREQ_G,FREQ_H,FREQ_I,FREQ_L,FREQ_K,FREQ_M,FREQ_F,FREQ_P,FREQ_S,FREQ_T,FREQ_W,FREQ_Y,FREQ_V
0.127052045,0.048168781,0.036349001,0.029740092,0.027939588,0.025884895,0.034188396,0.118240166,0.030799212,0.012306975,0.079624648,0.031519414,0.017814400,0.012624711,0.104217416,0.132093457,0.057552585,0.013789743,0.027325298,0.032769175
0.0863,0.0404,0.0124,0.0371,0.0202,0.0307,0.1267,0.0828,0.0182,0.0187,0.1360,0.0187,0.0163,0.0205,0.1406,0.0875,0.0379,0.0040,0.0097,0.0552
0.071797456,0.065702908,0.031509491,0.048262230,0.007780480,0.086835195,0.131570533,0.033214801,0.029610395,0.045064773,0.117898980,0.080139913,0.030511496,0.014998983,0.016258587,0.064230139,0.057815846,0.003526893,0.012518531,0.050752371
0.073302427,0.075074993,0.019689119,0.024161440,0.026520316,0.047122989,0.054349605,0.070643578,0.020657213,0.038682847,0.158699209,0.032437960,0.020043632,0.042596128,0.051145350,0.070084538,0.046441233,0.020207254,0.035846741,0.072293428
0.072112186,0.077373458,0.019059317,0.053319003,0.025395363,0.066758790,0.093761196,0.050964737,0.024115871,0.031956600,0.125175290,0.051148984,0.021966324,0.025303240,0.039633553,0.085787400,0.045775116,0.009816265,0.019069553,0.061507754
0.1049,0.1074,0.0268,0.0317,0.0080,0.0797,0.1340,0.0496,0.0215,0.0223,0.1061,0.0690,0.0131,0.0125,0.0470,0.0678,0.0424,0.0076,0.0072,0.0415
0.098392535,0.047356566,0.027000937,0.041130962,0.018956617,0.048461786,0.059947677,0.059136250,0.036164468,0.016018691,0.076050308,0.069726773,0.009555254,0.031086053,0.131311294,0.103736762,0.066453084,0.001832706,0.027378671,0.030302606
0.073232738,0.041082252,0.047800408,0.037960000,0.016867889,0.057263825,0.055166214,0.077176634,0.033948439,0.031483504,0.088979324,0.043624518,0.014799277,0.024929677,0.091386260,0.120375830,0.060212081,0.003673237,0.024117698,0.055920194
0.0881,0.1016,0.0119,0.0408,0.0136,0.0349,0.0792,0.1261,0.0186,0.0136,0.0932,0.0181,0.0075,0.0217,0.1473,0.0771,0.0321,0.0217,0.0162,0.0367
0.079360420,0.081291519,0.013703074,0.040537618,0.036783562,0.059261548,0.064205160,0.084273135,0.026664607,0.025444153,0.112250888,0.024640816,0.004789124,0.043210258,0.068237293,0.073906998,0.042576858,0.030480457,0.020500541,0.067881971
0.151350193,0.104672096,0.015902272,0.065752250,0.023060437,0.045006429,0.064252036,0.062837548,0.022246035,0.009129876,0.139134162,0.026618088,0.008829833,0.030518646,0.042606087,0.044149164,0.021388770,0.031675954,0.024217745,0.066652379
0.064106959,0.056679237,0.014131718,0.036719613,0.036910067,0.063078505,0.054660420,0.086009218,0.029215709,0.015883899,0.089132671,0.038243248,0.014855445,0.038928884,0.159029444,0.094236849,0.028339618,0.004304270,0.030472708,0.045061517
0.0725,0.0628,0.0399,0.0594,0.0298,0.0390,0.0562,0.0876,0.0239,0.0308,0.1023,0.0200,0.0091,0.0382,0.0735,0.0810,0.0634,0.0095,0.0275,0.0735
0.0745,0.0301,0.0522,0.0272,0.0124,0.0305,0.0494,0.0890,0.0504,0.0389,0.0765,0.0397,0.0216,0.0293,0.0917,0.1121,0.0564,0.0203,0.0289,0.0690
0.0899,0.0556,0.0221,0.0340,0.0356,0.0348,0.0587,0.1034,0.0340,0.0202,0.0798,0.0521,0.0187,0.0290,0.1157,0.1021,0.0492,0.0025,0.0081,0.0544
0.0344,0.0317,0.0610,0.1197,0.0157,0.0208,0.2494,0.0640,0.0006,0.0341,0.1295,0.0525,0.0154,0.0194,0.0227,0.0511,0.0236,0.0001,0.0225,0.0317
0.0902,0.0775,0.0193,0.0520,0.0258,0.0378,0.0451,0.0927,0.0262,0.0172,0.1138,0.0208,0.0066,0.0392,0.1067,0.0871,0.0481,0.0101,0.0216,0.0623
0.059592245,0.062674807,0.044072315,0.051153878,0.018221635,0.077861487,0.052832030,0.072886540,0.019864082,0.033134573,0.064281549,0.033527332,0.026017305,0.044298449,0.072350960,0.113245498,0.069673058,0.008973947,0.015460421,0.059877888
0.0744,0.0565,0.0468,0.0457,0.0113,0.0757,0.0838,0.0553,0.0170,0.0272,0.0854,0.0605,0.0224,0.0227,0.0995,0.0825,0.0379,0.0072,0.0221,0.0659
0.0716,0.0364,0.0503,0.0379,0.0019,0.0765,0.0380,0.0876,0.0228,0.0209,0.0642,0.0333,0.0150,0.0265,0.0835,0.1592,0.1014,0.0071,0.0253,0.0404
0.084474443,0.088255253,0.016819757,0.034839194,0.010833475,0.037735392,0.048968760,0.076197862,0.028574198,0.045333366,0.119131868,0.025835535,0.031482514,0.040740651,0.081190470,0.077894380,0.044872882,0.014505223,0.026211192,0.066103584
0.081177718,0.080117377,0.025078293,0.044213745,0.018334032,0.049145563,0.078773457,0.055162380,0.021453407,0.037432496,0.104492886,0.059268118,0.018518975,0.024671418,0.085813627,0.092903114,0.047431756,0.016669544,0.012983010,0.046359086
0.0785,0.0841,0.0277,0.0508,0.0072,0.0539,0.1150,0.0534,0.0346,0.0260,0.1299,0.0537,0.0265,0.0138,0.0419,0.0831,0.0529,0.0111,0.0085,0.0473
0.160078778,0.111740723,0.014719093,0.047508811,0.026155760,0.023495266,0.047854329,0.098092737,0.023737129,0.024393615,0.099509364,0.011920393,0.012956948,0.025672034,0.073353604,0.078432728,0.036901389,0.011643978,0.015928409,0.055904913
0.0721,0.0465,0.0332,0.0346,0.0162,0.0663,0.0681,0.0670,0.0181,0.0316,0.0751,0.0703,0.0191,0.0214,0.0927,0.1299,0.0679,0.0041,0.0099,0.0561
0.029985706,0.082499534,0.060282145,0.052172022,0.020539432,0.056242620,0.057485551,0.070536325,0.041762476,0.049530794,0.069200174,0.060996831,0.013858679,0.043502579,0.074482630,0.057423404,0.045149462,0.019669380,0.051985582,0.042694674
0.068165618,0.075497444,0.037962567,0.042870817,0.013400949,0.050874728,0.044520478,0.065843873,0.037921835,0.044988900,0.106535508,0.046557097,0.022484267,0.044764872,0.076760147,0.073114601,0.035498259,0.019918128,0.041791410,0.050528502
0.0692,0.0623,0.0535,0.0372,0.0130,0.0964,0.1363,0.0157,0.0261,0.0422,0.1257,0.1046,0.0261,0.0143,0.0081,0.0620,0.0512,0.0049,0.0075,0.0439
0.0445,0.0440,0.0482,0.0481,0.0201,0.0532,0.0696,0.0501,0.0283,0.0693,0.1199,0.0559,0.0234,0.0438,0.0405,0.0882,0.0506,0.0148,0.0318,0.0556
0.0504,0.0402,0.0510,0.0428,0.0159,0.0378,0.0531,0.0520,0.0236,0.0671,0.1219,0.0576,0.0267,0.0524,0.0437,0.0910,0.0646,0.0115,0.0374,0.0594
0.0523,0.0627,0.0240,0.0522,0.0186,0.0339,0.0617,0.0602,0.0305,0.0213,0.0737,0.0672,0.0224,0.0183,0.1202,0.1491,0.0569,0.0037,0.0220,0.0491
0.0696,0.0686,0.0148,0.0407,0.0253,0.0481,0.0874,0.0656,0.0281,0.0177,0.1651,0.0192,0.0075,0.0307,0.0846,0.0916,0.0432,0.0156,0.0140,0.0628
0.0726,0.0939,0.0195,0.0529,0.0219,0.0594,0.0513,0.0953,0.0368,0.0200,0.1352,0.0216,0.0126,0.0242,0.0772,0.0675,0.0387,0.0253,0.0096,0.0645
0.068747182,0.037150117,0.030367608,0.030347117,0.027519364,0.031535593,0.040121307,0.059095939,0.017642720,0.066103848,0.162001557,0.038748412,0.029834843,0.071841318,0.041740093,0.074177288,0.057354207,0.019159051,0.027642310,0.068870128
0.073665074,0.048694372,0.022311368,0.054163286,0.044247123,0.044427417,0.056266715,0.103789176,0.031100694,0.016241474,0.091393972,0.044637760,0.018209682,0.030394543,0.099236756,0.102076385,0.037305808,0.007827759,0.026578323,0.047432315
0.082599104,0.041702442,0.053432493,0.045480364,0.018229132,0.089349167,0.050922685,0.062296078,0.037581073,0.028625021,0.093470536,0.042257242,0.020038836,0.031359391,0.069759455,0.097750419,0.040368281,0.004610121,0.020025626,0.070142531
0.0955,0.0535,0.0316,0.0294,0.0103,0.0421,0.0392,0.0735,0.0225,0.0285,0.0678,0.0281,0.0166,0.0199,0.1284,0.1233,0.1129,0.0104,0.0102,0.0562
0.044467407,0.103453027,0.024903126,0.049496254,0.037854129,0.054748988,0.055523982,0.049272367,0.033066391,0.034323603,0.100163610,0.030913631,0.015827090,0.015534315,0.092155343,0.109136313,0.034030828,0.029656420,0.031774735,0.053698441
0.0318,0.0610,0.0595,0.0545,0.0137,0.0453,0.0779,0.0433,0.0256,0.0462,0.0700,0.1100,0.0119,0.0254,0.0513,0.1239,0.0622,0.0047,0.0202,0.0614
0.0649,0.0268,0.0196,0.0380,0.0208,0.0297,0.0374,0.0826,0.0510,0.0791,0.1260,0.0447,0.0303,0.0734,0.0294,0.0891,0.0465,0.0106,0.0225,0.0778
0.0647,0.0541,0.0136,0.0423,0.0269,0.0754,0.0402,0.0471,0.0482,0.0178,0.1106,0.0124,0.0303,0.0308,0.1659,0.0810,0.0477,0.0077,0.0331,0.0503
0.086119167,0.106437664,0.010888630,0.031415522,0.006755466,0.054668913,0.135144053,0.081204522,0.010558672,0.014934963,0.090964347,0.041748433,0.008683118,0.007623778,0.116996336,0.088967230,0.045377976,0.016932081,0.010037685,0.034541445
0.0815,0.0813,0.0233,0.0457,0.0057,0.0450,0.1022,0.0857,0.0190,0.0210,0.0849,0.0402,0.0217,0.0205,0.1005,0.0953,0.0533,0.0057,0.0113,0.0562
0.044763411,0.038803065,0.041033127,0.029416535,0.018712241,0.033694198,0.072132344,0.059583181,0.024753680,0.068604793,0.129586830,0.085330252,0.024956412,0.064610956,0.057393667,0.048858614,0.046648826,0.023821109,0.031646596,0.055650164
0.0765,0.0462,0.0446,0.0379,0.0191,0.0220,0.0330,0.0492,0.0338,0.0232,0.0791,0.0805,0.0205,0.0228,0.1067,0.1794,0.0526,0.0042,0.0114,0.0574
0.0497,0.0475,0.0366,0.0363,0.0320,0.0140,0.0442,0.0589,0.0302,0.0682,0.1500,0.0408,0.0255,0.0701,0.0317,0.0755,0.0610,0.0259,0.0377,0.0643
0.0834,0.0765,0.0174,0.0602,0.0126,0.0543,0.0838,0.0640,0.0289,0.0261,0.0856,0.0594,0.0107,0.0232,0.0903,0.1093,0.0455,0.0112,0.0165,0.0410
0.0460,0.0243,0.0297,0.0326,0.0144,0.0448,0.1086,0.0197,0.0180,0.0447,0.1213,0.1299,0.0262,0.0438,0.0563,0.0925,0.0835,0.0034,0.0202,0.0401
0.0583,0.0318,0.0511,0.0547,0.0271,0.0650,0.1099,0.0548,0.0263,0.0382,0.0689,0.0704,0.0088,0.0137,0.0764,0.1116,0.0490,0.0017,0.0240,0.0586
0.096138571,0.067901709,0.020344889,0.053885771,0.009326876,0.057344915,0.072795757,0.066671791,0.018320650,0.039741717,0.066851154,0.122248700,0.016373280,0.017116355,0.073077613,0.062648935,0.039716094,0.010479924,0.014810260,0.074205038
0.072619147,0.053187034,0.022794443,0.036674524,0.022495304,0.124717313,0.076962655,0.047012791,0.021418401,0.018498797,0.084297560,0.047192275,0.017673172,0.023787587,0.114642289,0.079571153,0.067318392,0.004056334,0.014274945,0.050805882
0.0931,0.0476,0.0363,0.0430,0.0111,0.0598,0.0619,0.0803,0.0281,0.0149,0.0786,0.0287,0.0137,0.0284,0.1307,0.1096,0.0419,0.0112,0.0301,0.0512
0.110211300,0.055980639,0.026733687,0.039635111,0.022861398,0.047677557,0.063818300,0.068360793,0.015880108,0.035595271,0.089118496,0.033510193,0.025951783,0.029786838,0.086195662,0.090012101,0.053001955,0.001731360,0.034050079,0.069887369
0.0863,0.0751,0.0236,0.0498,0.0113,0.0446,0.0864,0.0688,0.0258,0.0263,0.0827,0.0444,0.0075,0.0284,0.1105,0.1196,0.0495,0.0055,0.0042,0.0496
0.0672,0.0577,0.0255,0.0558,0.0111,0.0606,0.0613,0.0633,0.0335,0.0301,0.1078,0.0393,0.0226,0.0241,0.0786,0.1141,0.0527,0.0093,0.0287,0.0567
0.0907,0.0686,0.0130,0.0560,0.0111,0.0548,0.0926,0.1203,0.0102,0.0099,0.0784,0.0337,0.0112,0.0205,0.1069,0.1172,0.0397,0.0174,0.0071,0.0407
0.062201745,0.032067329,0.067094231,0.043411305,0.015051365,0.058437320,0.072804244,0.043506366,0.018632005,0.049659998,0.078013600,0.065275392,0.018118674,0.026015096,0.069299652,0.140532216,0.071093141,0.001115385,0.006819060,0.060851876
0.065066724,0.070224669,0.027206157,0.063489942,0.019224259,0.052461382,0.062697098,0.082295508,0.021638427,0.035214781,0.091560212,0.054430132,0.022244196,0.029094732,0.071106598,0.102526413,0.041851515,0.009959556,0.020934666,0.056773033
0.083112687,0.061940220,0.030788495,0.054121223,0.016020341,0.054981504,0.060248334,0.067771012,0.033474483,0.032824493,0.082003881,0.060592447,0.023629047,0.036342086,0.085550150,0.073123871,0.044763279,0.009979258,0.034105356,0.054627833
0.072627975,0.030526573,0.016221063,0.063987610,0.015283665,0.036884578,0.040267362,0.071527551,0.032238344,0.002934464,0.091701989,0.017362243,0.014590805,0.043405608,0.144644604,0.143747962,0.064843495,0.017443756,0.045239648,0.034520704
0.115848218,0.045719212,0.024621527,0.040350267,0.015229655,0.031472603,0.060464905,0.069977768,0.011297470,0.062748597,0.075981912,0.058816412,0.021445532,0.025302098,0.104822976,0.063262806,0.065546498,0.011887298,0.015577502,0.079626745
0.064158199,0.038367909,0.068074372,0.050733841,0.008555603,0.046923511,0.029582981,0.070596952,0.027536692,0.022950183,0.076682896,0.043236664,0.048722834,0.023020745,0.093988146,0.155394440,0.054455970,0.014747389,0.022720858,0.039549817
0.0694,0.0354,0.0445,0.0433,0.0267,0.0658,0.0384,0.0728,0.0231,0.0455,0.0925,0.0425,0.0308,0.0441,0.1040,0.0729,0.0479,0.0010,0.0377,0.0615
0.0914,0.0748,0.0149,0.0424,0.0181,0.0464,0.0844,0.0535,0.0159,0.0354,0.1029,0.0685,0.0240,0.0297,0.0795,0.0600,0.0481,0.0084,0.0277,0.0742
0.0542,0.0750,0.0394,0.0543,0.0114,0.0501,0.0827,0.0873,0.0284,0.0416,0.0665,0.0582,0.0109,0.0239,0.0794,0.0894,0.0584,0.0057,0.0202,0.0631
0.121375251,0.042563882,0.027251412,0.025504833,0.012537085,0.032945736,0.050052637,0.084864580,0.081299646,0.035601493,0.080127285,0.055412001,0.038927170,0.022561968,0.072877787,0.132979232,0.035266533,0.005120107,0.009857403,0.032873959
0.0506,0.0382,0.0502,0.0355,0.0273,0.0458,0.0560,0.0676,0.0224,0.0427,0.0736,0.0518,0.0257,0.0349,0.0778,0.1529,0.0479,0.0060,0.0314,0.0616
0.054588779,0.043252220,0.047620767,0.040869377,0.013213950,0.093544660,0.136869088,0.020001444,0.030218788,0.070041158,0.087479240,0.133764171,0.022673117,0.020254170,0.006787494,0.054083327,0.054841505,0.009820204,0.020181963,0.039894577
0.048298649,0.052407991,0.048604073,0.039274757,0.012605684,0.063500437,0.144687704,0.015770987,0.017964488,0.068290042,0.126917577,0.120309311,0.021476864,0.029334592,0.007108051,0.051477836,0.055378934,0.008315864,0.026391415,0.041884744
0.107017154,0.055522085,0.019358214,0.039287186,0.005390494,0.072010654,0.074103434,0.061340647,0.030408726,0.029980658,0.045105749,0.050401116,0.012683515,0.011652979,0.152661953,0.097567936,0.046389955,0.005739290,0.018010591,0.065367663
0.060434133,0.052899966,0.028792925,0.060698289,0.014356265,0.051544734,0.071080740,0.069357988,0.020328471,0.046606179,0.095210750,0.050304353,0.019673826,0.032548524,0.053807281,0.092339497,0.056448834,0.013759044,0.020397381,0.089410819
0.0620,0.0521,0.0371,0.0444,0.0085,0.0401,0.0580,0.0601,0.0311,0.0391,0.0733,0.1042,0.0224,0.0227,0.0968,0.1254,0.0578,0.0051,0.0193,0.0406
0.1042,0.0366,0.0184,0.0267,0.0060,0.0589,0.0482,0.0457,0.0433,0.0210,0.0970,0.0638,0.0236,0.0183,0.1423,0.1227,0.0425,0.0078,0.0280,0.0449
0.090427569,0.038544990,0.031397575,0.070197830,0.000127632,0.033375877,0.106445437,0.053988513,0.017102744,0.026675175,0.068793874,0.105871091,0.010019145,0.021569879,0.062731334,0.130504148,0.055456286,0.001276324,0.022335673,0.053158902
0.1145,0.0538,0.0294,0.0343,0.0344,0.0291,0.0380,0.0903,0.0372,0.0162,0.0955,0.0340,0.0047,0.0508,0.1068,0.1536,0.0469,0.0000,0.0212,0.0093
0.106208406,0.059422007,0.026383444,0.039128453,0.030084784,0.045637706,0.065147233,0.105807275,0.029920686,0.023101468,0.091749476,0.052383991,0.013492570,0.037852129,0.073078676,0.092715836,0.039693682,0.009025435,0.026292278,0.032874464
0.074049987,0.027135935,0.054667177,0.064537108,0.003238970,0.064894160,0.044682479,0.069484825,0.010520275,0.036495792,0.063261923,0.069854629,0.018196889,0.049196634,0.114486100,0.112790105,0.052053048,0.007689365,0.009614894,0.053149707
0.0535,0.1286,0.0434,0.0547,0.0049,0.0277,0.1063,0.0438,0.0162,0.0299,0.0523,0.1193,0.0153,0.0259,0.0582,0.1200,0.0480,0.0000,0.0063,0.0455
0.0450,0.0563,0.0292,0.0321,0.0085,0.0393,0.0631,0.0472,0.0160,0.0468,0.0670,0.0795,0.0057,0.0295,0.1378,0.0859,0.1204,0.0089,0.0193,0.0626
0.0967,0.0439,0.0404,0.0418,0.0091,0.0861,0.0422,0.0912,0.0239,0.0357,0.0882,0.0349,0.0202,0.0356,0.0727,0.1068,0.0492,0.0038,0.0289,0.0487
0.098682336,0.039992877,0.037535613,0.084223647,0.024252137,0.045904558,0.094729345,0.093340456,0.025997151,0.020512821,0.064921652,0.040562678,0.012571225,0.018304843,0.080769231,0.074323362,0.043945869,0.011680912,0.015135328,0.072613960
0.104118773,0.045066334,0.031581110,0.036011970,0.023271644,0.044655356,0.046979952,0.080757227,0.021794691,0.035613835,0.079999486,0.050871402,0.017055598,0.023900954,0.105364551,0.098544880,0.061633895,0.007821430,0.012830227,0.072126684
0.071858224,0.046051355,0.044143328,0.052971994,0.016040360,0.080848587,0.089386198,0.040683009,0.024642649,0.050320160,0.118944441,0.076321066,0.023704806,0.036543561,0.034700213,0.056594011,0.050805252,0.006726602,0.022863980,0.055850204
0.0759,0.0849,0.0361,0.0426,0.0051,0.0673,0.1616,0.0314,0.0255,0.0556,0.0716,0.1433,0.0222,0.0287,0.0170,0.0348,0.0247,0.0099,0.0261,0.0356
0.076517510,0.082130764,0.035883917,0.066609095,0.009272095,0.042292571,0.045974138,0.063586574,0.030725178,0.042497102,0.081335363,0.041701702,0.014385383,0.067472672,0.068472604,0.070427016,0.042474377,0.030793355,0.041928959,0.045519624
0.0634,0.0680,0.0342,0.0406,0.0277,0.0622,0.0697,0.0587,0.0292,0.0336,0.0939,0.0670,0.0124,0.0257,0.0921,0.1013,0.0457,0.0081,0.0121,0.0544
0.075660238,0.058980547,0.026132898,0.057134164,0.021983721,0.033518433,0.105064070,0.068157143,0.024570042,0.026969649,0.085459210,0.055232458,0.019044721,0.031167233,0.075176167,0.107131743,0.043103031,0.004861452,0.024099802,0.056553279
0.0746,0.0799,0.0271,0.0394,0.0210,0.0563,0.0522,0.0773,0.0241,0.0202,0.1097,0.0397,0.0116,0.0338,0.0878,0.1141,0.0414,0.0158,0.0191,0.0550
0.0815,0.0625,0.0339,0.0388,0.0341,0.0509,0.0394,0.0578,0.0361,0.0320,0.1632,0.0329,0.0195,0.0349,0.0511,0.1043,0.0330,0.0070,0.0170,0.0702
0.0891,0.0556,0.0339,0.0343,0.0316,0.0357,0.0510,0.0305,0.0339,0.0273,0.0489,0.0646,0.0302,0.0382,0.1238,0.1143,0.0595,0.0084,0.0119,0.0774
0.0881,0.0626,0.0311,0.0546,0.0144,0.0498,0.0712,0.0575,0.0286,0.0308,0.1027,0.0454,0.0209,0.0223,0.0706,0.0919,0.0478,0.0129,0.0309,0.0659
0.076918576,0.087378215,0.022060329,0.046051669,0.027619298,0.040946195,0.080897627,0.078483864,0.023333041,0.033192896,0.099286111,0.046914772,0.009099154,0.037274350,0.067746277,0.066312648,0.040946195,0.024869072,0.021504433,0.069165277
0.0557,0.0396,0.0398,0.0247,0.0195,0.0326,0.0612,0.0444,0.0165,0.0721,0.1287,0.0572,0.0375,0.0577,0.0353,0.0672,0.0588,0.0196,0.0620,0.0699
0.0697,0.0746,0.0337,0.0448,0.0055,0.0755,0.0564,0.0704,0.0194,0.0395,0.0496,0.0510,0.0244,0.0314,0.1631,0.0670,0.0462,0.0062,0.0136,0.0576
0.045788940,0.031695699,0.053864367,0.052102712,0.019829190,0.040574440,0.106432155,0.082896443,0.024409493,0.047691527,0.077075934,0.074257286,0.026974463,0.043703140,0.046014431,0.084982243,0.066661029,0.005425898,0.018997689,0.050622921
0.0534,0.0710,0.0348,0.0352,0.0188,0.0485,0.0387,0.0777,0.0248,0.0409,0.0885,0.0546,0.0177,0.0340,0.0951,0.1169,0.0608,0.0058,0.0138,0.0690
0.076737864,0.090304207,0.018873786,0.045281553,0.020737864,0.051754045,0.063611650,0.072025890,0.023249191,0.030990291,0.098278317,0.038394822,0.017838188,0.034770227,0.100737864,0.088621359,0.037100324,0.020996764,0.021514563,0.048181230
0.057382402,0.040740663,0.040024436,0.035895599,0.008994965,0.063006888,0.063407133,0.103810748,0.017336900,0.014935434,0.051378736,0.029386362,0.015693792,0.005161046,0.145120179,0.120115439,0.049040467,0.019464515,0.075835773,0.043268522
0.0963,0.0457,0.0411,0.0321,0.0223,0.0320,0.0483,0.0970,0.0799,0.0179,0.0506,0.0532,0.0260,0.0492,0.0888,0.0979,0.0474,0.0067,0.0283,0.0393
0.069595863,0.039724851,0.033045805,0.033844495,0.024260213,0.100035941,0.071942015,0.046274110,0.033405215,0.045056108,0.103080947,0.059152989,0.012389681,0.036729763,0.077452977,0.072780640,0.044956272,0.011521105,0.021554650,0.063196358
0.067229273,0.056769557,0.031507150,0.037779322,0.023680650,0.061487401,0.062904583,0.051219691,0.071352814,0.032531178,0.057738727,0.032595180,0.020507991,0.018624511,0.099294152,0.135528289,0.062218849,0.005549867,0.017106755,0.054374063
0.0911,0.0523,0.0207,0.0433,0.0114,0.0521,0.0686,0.0539,0.0199,0.0332,0.1108,0.0627,0.0138,0.0248,0.0780,0.1125,0.0526,0.0162,0.0065,0.0756
0.103053709,0.053176124,0.019883424,0.042430265,0.011944396,0.067159057,0.075210768,0.099785902,0.020702937,0.032800992,0.091887850,0.045134656,0.030240015,0.036171237,0.080609308,0.054927832,0.033415626,0.005582930,0.010663908,0.085219066
0.083529503,0.066805494,0.009351476,0.036681584,0.021121660,0.033965388,0.068732700,0.091471144,0.017603539,0.028558864,0.098002949,0.030550741,0.007928706,0.036759190,0.127040381,0.110381044,0.043394469,0.009545490,0.023462762,0.055112916
0.090515366,0.065521184,0.011029821,0.041285935,0.023628103,0.056788399,0.061756878,0.072786699,0.024265606,0.025065015,0.139269198,0.029456705,0.017870334,0.032188863,0.084970098,0.090667152,0.045637149,0.011424466,0.025803710,0.050069316
0.0438,0.0385,0.0503,0.0528,0.0475,0.0485,0.0716,0.0445,0.0298,0.0401,0.1596,0.0651,0.0243,0.0452,0.0278,0.0788,0.0487,0.0142,0.0226,0.0464
0.0698,0.0669,0.0246,0.0488,0.0039,0.0444,0.0537,0.0559,0.0751,0.0236,0.0788,0.0391,0.0160,0.0329,0.1619,0.0975,0.0524,0.0051,0.0152,0.0345
0.113132359,0.093336784,0.050433433,0.040367447,0.017518437,0.128011386,0.109535516,0.023547678,0.017958339,0.019976711,0.082339242,0.058092897,0.031181265,0.026264717,0.027196274,0.043524389,0.036718851,0.010169492,0.027713805,0.042980981
0.0717,0.1145,0.0180,0.0756,0.0040,0.0361,0.1171,0.0618,0.0123,0.0158,0.0369,0.0789,0.0059,0.0144,0.1048,0.1325,0.0373,0.0084,0.0173,0.0368
0.0613,0.0523,0.0281,0.0692,0.0252,0.0487,0.0949,0.0674,0.0227,0.0249,0.1159,0.0376,0.0083,0.0360,0.0799,0.1143,0.0394,0.0197,0.0196,0.0348
0.104086599,0.060535370,0.005605438,0.033179491,0.033867584,0.027540488,0.037509440,0.091130318,0.014953428,0.027825795,0.167810691,0.012771671,0.023462281,0.055164890,0.063707309,0.071930855,0.046102207,0.010858438,0.027792230,0.084165478
0.0712,0.0540,0.0387,0.0516,0.0135,0.0476,0.0589,0.0626,0.0180,0.0395,0.0936,0.0544,0.0174,0.0478,0.0819,0.1017,0.0556,0.0122,0.0171,0.0628
0.1257,0.0466,0.0404,0.0625,0.0094,0.0326,0.1400,0.1076,0.0127,0.0301,0.0636,0.0527,0.0129,0.0314,0.0782,0.0513,0.0403,0.0051,0.0191,0.0380
0.0840,0.0548,0.0187,0.0333,0.0255,0.0492,0.0456,0.0679,0.0160,0.0361,0.1373,0.0307,0.0229,0.0340,0.0761,0.0706,0.0593,0.0123,0.0266,0.0989
0.1017,0.0649,0.0183,0.0664,0.0400,0.0357,0.0868,0.0645,0.0257,0.0280,0.0903,0.0401,0.0231,0.0320,0.0707,0.0868,0.0494,0.0053,0.0167,0.0535
0.076505013,0.072031128,0.030112083,0.059712191,0.019281815,0.037523925,0.065753511,0.085956884,0.025449161,0.033766807,0.091273561,0.057593396,0.012996322,0.035428760,0.064485385,0.114808718,0.036673257,0.008892635,0.010814515,0.060940934
